teamsk,teamname,season,matchesplayed,wins,losses,noresults,runsscored,runsconceded,wicketstaken,wicketslost,avgrunsscored,avgrunsconceded,netrunrate,points,ingestionts
11,Delhi Daredevils,2014,14,2,12,0,2081,2184,59,86,148.64,156.0,-1.073,4,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2016,16,9,7,0,2981,2711,98,71,186.31,169.44,0.801,18,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2009,13,6,7,0,1688,1810,86,93,129.85,139.23,-0.204,12,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2009,15,10,5,0,2131,2158,106,75,142.07,143.87,0.199,20,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2012,16,8,8,0,2390,2455,93,102,149.38,153.44,-0.241,16,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2015,14,7,6,1,2137,2382,73,79,152.64,170.14,-0.294,15,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2009,13,3,10,0,1757,1957,59,72,135.15,150.54,-0.67,6,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2012,15,8,7,0,2472,2505,89,83,164.8,167.0,-0.017,16,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2016,14,4,10,0,2134,2233,73,91,152.43,159.5,-0.643,8,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2013,16,3,13,0,2234,2436,76,110,139.63,152.25,-0.772,6,2026-01-07T06:33:12.666Z
2,Deccan Chargers,2010,16,8,8,0,2374,2482,102,113,148.38,155.13,-0.407,16,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2011,15,8,7,0,2023,2072,88,71,134.87,138.13,0.245,16,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2012,18,11,7,0,2645,2745,101,94,146.94,152.5,0.3,22,2026-01-07T06:33:12.666Z
10,Pune Warriors,2011,14,4,9,1,1775,1914,76,83,126.79,136.71,0.009,9,2026-01-07T06:33:12.666Z
2,Deccan Chargers,2008,14,2,12,0,2229,2307,67,93,159.21,164.79,-0.431,4,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2010,16,9,7,0,2595,2507,102,87,162.19,156.69,0.389,18,2026-01-07T06:33:12.666Z
0,Sunrisers Hyderabad,2015,14,7,7,0,2210,2126,79,81,157.86,151.86,-0.217,14,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2008,14,7,7,0,2080,2096,94,79,148.57,149.71,0.291,14,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2009,14,8,6,0,2231,2004,91,81,159.36,143.14,0.56,16,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2010,14,6,8,0,2179,2224,79,94,155.64,158.86,-0.467,12,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2012,17,12,5,0,2504,2366,107,94,147.29,139.18,0.546,24,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2013,16,6,10,0,2290,2316,97,102,143.13,144.75,-0.044,12,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2009,14,7,7,0,1928,1886,76,87,137.71,134.71,-0.396,14,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2010,16,8,8,0,2401,2511,94,86,150.06,156.94,0.212,16,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2009,16,9,7,0,2280,2316,88,106,142.5,144.75,-0.165,18,2026-01-07T06:33:12.666Z
10,Pune Warriors,2013,16,4,12,0,2262,2519,83,111,141.38,157.44,-0.946,8,2026-01-07T06:33:12.666Z
0,Sunrisers Hyderabad,2017,14,8,6,0,2349,2166,96,62,167.79,154.71,0.364,16,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2010,16,11,5,0,2738,2417,101,101,171.13,151.06,0.803,22,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2015,14,5,8,1,2168,1978,74,76,154.86,141.29,0.136,11,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2015,16,8,6,2,2311,2184,103,79,144.44,136.5,0.75,18,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2014,17,12,5,0,2987,2794,113,95,175.71,164.35,0.664,24,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2014,15,7,8,0,2353,2346,73,89,156.87,156.4,0.056,14,2026-01-07T06:33:12.666Z
2,Deccan Chargers,2009,16,9,7,0,2408,2387,110,101,150.5,149.19,0.382,18,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2017,14,6,8,0,2219,2255,79,97,158.5,161.07,-0.362,12,2026-01-07T06:33:12.666Z
0,Sunrisers Hyderabad,2013,17,10,7,0,2298,2341,110,107,135.18,137.71,-0.084,20,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2010,14,4,10,0,2278,2365,73,80,162.71,168.93,-0.464,8,2026-01-07T06:33:12.666Z
2,Deccan Chargers,2012,15,4,11,0,2312,2405,83,89,154.13,160.33,-0.4,8,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2013,18,11,7,0,2705,2627,112,94,150.28,145.94,0.219,22,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2015,17,10,7,0,2725,2601,113,104,160.29,153.0,0.408,20,2026-01-07T06:33:12.666Z
10,Pune Warriors,2012,16,4,12,0,2321,2424,79,104,145.06,151.5,-0.528,8,2026-01-07T06:33:12.666Z
0,Sunrisers Hyderabad,2016,17,11,6,0,2673,2580,98,97,157.24,151.76,0.182,22,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2008,16,13,3,0,2601,2403,109,88,162.56,150.19,0.856,26,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2014,14,5,9,0,2093,2163,73,82,149.5,154.5,-0.285,10,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2017,17,12,5,0,2789,2639,105,105,164.06,155.24,0.557,24,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2008,14,7,7,0,2118,2223,96,77,151.29,158.79,0.159,14,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2012,17,10,7,0,2462,2530,106,106,144.82,148.82,-0.217,20,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2017,13,3,10,0,1845,2033,78,97,141.92,156.38,-0.983,6,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2016,15,8,7,0,2263,2321,94,76,150.87,154.73,0.114,16,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2013,16,9,7,0,2571,2451,103,78,160.69,153.19,0.448,18,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2013,19,13,6,0,2975,2832,123,113,156.58,149.05,0.269,26,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2013,16,8,8,0,2428,2417,82,104,151.75,151.06,0.24,16,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2011,16,10,6,0,2288,2283,103,82,143.0,142.69,-0.041,20,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2010,14,7,7,0,2144,2192,73,71,153.14,156.57,-0.322,14,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2011,14,4,9,1,2087,2076,67,95,149.07,148.29,-0.503,9,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2014,16,11,5,0,2488,2444,95,87,155.5,152.75,0.521,22,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2011,14,7,7,0,2224,2173,81,88,158.86,155.21,-0.337,14,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2017,16,9,7,0,2484,2539,96,88,155.25,158.69,0.315,18,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2012,18,10,8,0,2831,2621,107,101,157.28,145.61,0.288,20,2026-01-07T06:33:12.666Z
8,Rising Pune Supergiants,2016,14,5,9,0,2063,2113,76,67,147.36,150.93,-0.015,10,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2016,14,7,7,0,2194,2190,68,84,156.71,156.43,-0.067,14,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2013,18,12,6,0,2778,2602,123,90,154.33,144.56,0.564,24,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2016,14,7,7,0,2104,2107,77,77,150.29,150.5,-0.133,14,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2008,16,9,7,0,2520,2568,93,79,157.5,160.5,0.027,18,2026-01-07T06:33:12.666Z
5,Gujarat Lions,2017,14,4,10,0,2406,2472,68,86,171.86,176.57,-0.384,8,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2008,14,4,10,0,1983,2205,65,106,141.64,157.5,-1.001,8,2026-01-07T06:33:12.666Z
8,Rising Pune Supergiants,2017,16,10,6,0,2470,2436,113,90,154.38,152.25,0.204,20,2026-01-07T06:33:12.666Z
2,Deccan Chargers,2011,14,6,8,0,2140,2037,84,87,152.86,145.5,0.098,12,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2015,14,3,11,0,2003,2286,70,103,143.07,163.29,-1.258,6,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2008,15,10,5,0,2464,2417,95,79,164.27,161.13,0.27,20,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2014,14,7,7,0,2155,2164,84,88,153.93,154.57,-0.078,14,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2015,13,7,6,0,2044,2081,79,78,157.23,160.08,0.286,14,2026-01-07T06:33:12.666Z
5,Gujarat Lions,2016,16,9,7,0,2450,2607,81,102,153.13,162.94,-0.365,18,2026-01-07T06:33:12.666Z
6,Royal Challengers Bangalore,2011,16,10,6,0,2469,2512,87,79,154.31,157.0,0.33,20,2026-01-07T06:33:12.666Z
11,Delhi Daredevils,2010,14,7,7,0,2155,2166,96,88,153.93,154.71,0.07,14,2026-01-07T06:33:12.666Z
0,Sunrisers Hyderabad,2014,14,6,8,0,2102,2237,76,74,150.14,159.79,-0.293,12,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2011,13,6,7,0,1687,1801,62,68,129.77,138.54,-0.495,12,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2009,13,5,8,0,1897,1802,81,82,145.92,138.62,0.168,10,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2011,16,11,5,0,2560,2300,91,74,160.0,143.75,0.507,22,2026-01-07T06:33:12.666Z
12,Mumbai Indians,2015,16,10,6,0,2734,2694,95,86,170.88,168.38,0.146,20,2026-01-07T06:33:12.666Z
9,Kings XI Punjab,2017,14,7,7,0,2207,2229,73,83,157.64,159.21,0.015,14,2026-01-07T06:33:12.666Z
4,Rajasthan Royals,2012,16,7,9,0,2516,2402,92,84,157.25,150.13,0.205,14,2026-01-07T06:33:12.666Z
3,Kochi Tuskers Kerala,2011,14,6,8,0,1901,1986,74,86,135.79,141.86,-0.109,12,2026-01-07T06:33:12.666Z
1,Chennai Super Kings,2014,16,10,6,0,2650,2577,98,70,165.63,161.06,0.186,20,2026-01-07T06:33:12.666Z
7,Kolkata Knight Riders,2008,13,6,7,0,1942,1718,70,88,149.38,132.15,-0.259,12,2026-01-07T06:33:12.666Z
