venue_sk,venue_name,season,team1_sk,team2_sk,toss_winner_team_sk,toss_decision,match_winner_team_sk,total_matches,team1_wins,team2_wins,batting_first_wins,chasing_wins,avg_first_innings_score,avg_second_innings_score,ingestionts
12,"Rajiv Gandhi International Stadium, Uppal",2017,0,6,6,field,0,1,1,0,1,0,207.0,172.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,12,8,13,field,8,1,0,1,0,1,184.0,187.0,2026-01-07T06:33:37.858Z
24,Saurashtra Cricket Association Stadium,2017,5,7,7,field,7,1,0,1,0,1,183.0,184.0,2026-01-07T06:33:37.858Z
16,Holkar Cricket Stadium,2017,8,9,9,field,9,1,0,1,0,1,163.0,164.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,6,11,6,bat,6,1,1,0,1,0,157.0,142.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,5,0,0,field,0,1,0,1,0,1,135.0,140.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,7,12,12,field,12,1,0,1,0,1,178.0,180.0,2026-01-07T06:33:37.858Z
16,Holkar Cricket Stadium,2017,6,9,6,bat,9,1,0,1,0,1,148.0,150.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,11,8,13,field,11,1,1,0,1,0,205.0,108.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,0,12,12,field,12,1,0,1,0,1,158.0,159.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,9,7,7,field,7,1,0,1,0,1,170.0,171.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,6,12,12,field,12,1,0,1,0,1,142.0,145.0,2026-01-07T06:33:37.858Z
24,Saurashtra Cricket Association Stadium,2017,8,5,5,field,5,1,0,1,0,1,171.0,172.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,7,0,0,field,7,1,1,0,1,0,172.0,155.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,11,9,11,bat,11,1,1,0,1,0,188.0,137.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,5,12,12,field,12,1,0,1,0,1,176.0,177.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,8,6,6,field,8,1,1,0,1,0,161.0,134.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,11,7,11,bat,7,1,0,1,0,1,168.0,169.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,0,9,9,field,0,1,1,0,1,0,159.0,154.0,2026-01-07T06:33:37.858Z
24,Saurashtra Cricket Association Stadium,2017,6,5,5,field,6,1,1,0,1,0,213.0,192.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,0,11,0,bat,0,1,1,0,1,0,191.0,176.0,2026-01-07T06:33:37.858Z
16,Holkar Cricket Stadium,2017,9,12,12,field,12,1,0,1,0,1,198.0,199.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,7,5,5,field,5,1,0,1,0,1,187.0,188.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,12,11,11,field,12,1,1,0,1,0,142.0,128.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,0,8,13,field,8,1,0,1,0,1,176.0,179.0,2026-01-07T06:33:37.858Z
24,Saurashtra Cricket Association Stadium,2017,9,5,5,field,9,1,1,0,1,0,188.0,162.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,7,6,6,field,7,1,1,0,1,0,131.0,49.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,8,12,12,field,8,1,1,0,1,0,160.0,157.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,8,7,7,field,7,1,0,1,0,1,182.0,184.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,6,5,5,field,5,1,0,1,0,1,134.0,135.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,11,7,7,field,7,1,0,1,0,1,160.0,161.0,2026-01-07T06:33:37.858Z
5,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017,0,9,9,field,0,1,1,0,1,0,207.0,181.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,8,6,6,field,8,1,1,0,1,0,157.0,96.0,2026-01-07T06:33:37.858Z
24,Saurashtra Cricket Association Stadium,2017,5,12,5,bat,12,1,0,1,0,1,153.0,153.0,2026-01-07T06:33:37.858Z
5,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017,11,9,9,field,9,1,0,1,0,1,67.0,68.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,0,7,7,field,0,1,1,0,1,0,209.0,161.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,6,12,6,bat,12,1,0,1,0,1,162.0,165.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,5,8,13,field,8,1,0,1,0,1,161.0,167.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,0,11,11,field,11,1,0,1,0,1,185.0,189.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,7,8,13,field,8,1,0,1,0,1,155.0,158.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,5,11,11,field,11,1,0,1,0,1,208.0,214.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,9,6,6,field,9,1,1,0,1,0,138.0,119.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,8,0,0,field,8,1,1,0,1,0,148.0,136.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,12,11,11,field,12,1,1,0,1,0,212.0,66.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,6,7,7,field,7,1,0,1,0,1,158.0,159.0,2026-01-07T06:33:37.858Z
5,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017,9,5,5,field,5,1,0,1,0,1,189.0,192.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,12,0,12,bat,0,1,0,1,0,1,138.0,140.0,2026-01-07T06:33:37.858Z
5,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017,9,7,7,field,9,1,1,0,1,0,167.0,153.0,2026-01-07T06:33:37.858Z
15,Green Park,2017,5,11,11,field,11,1,0,1,0,1,195.0,197.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,9,12,12,field,9,1,1,0,1,0,230.0,223.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,11,8,11,bat,11,1,1,0,1,0,168.0,161.0,2026-01-07T06:33:37.858Z
15,Green Park,2017,5,0,0,field,0,1,0,1,0,1,154.0,158.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2017,12,7,7,field,12,1,1,0,1,0,173.0,164.0,2026-01-07T06:33:37.858Z
7,Maharashtra Cricket Association Stadium,2017,9,8,13,field,8,1,0,1,0,1,73.0,78.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2017,6,11,6,bat,6,1,1,0,1,0,161.0,151.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2017,8,12,12,field,8,1,1,0,1,0,162.0,142.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,0,7,7,field,7,1,0,1,0,1,128.0,48.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2017,7,12,12,field,12,1,0,1,0,1,107.0,111.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2017,12,8,12,bat,12,1,1,0,1,0,129.0,128.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,7,6,6,field,7,1,1,0,1,0,222.0,82.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,1,9,1,bat,1,1,1,0,1,0,240.0,207.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2008,4,11,4,bat,11,1,0,1,0,1,129.0,132.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2008,12,6,12,bat,6,1,0,1,0,1,165.0,166.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,2,7,2,bat,7,1,0,1,0,1,110.0,112.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,9,4,9,bat,4,1,0,1,0,1,166.0,168.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,2,11,2,bat,11,1,0,1,0,1,142.0,143.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,1,12,12,field,1,1,1,0,1,0,208.0,202.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,2,4,4,field,4,1,0,1,0,1,214.0,217.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,9,12,12,field,9,1,1,0,1,0,182.0,116.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,6,4,4,field,4,1,0,1,0,1,135.0,138.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,7,1,7,bat,1,1,0,1,0,1,147.0,152.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2008,12,2,2,field,2,1,0,1,0,1,154.0,155.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,11,9,11,bat,9,1,0,1,0,1,158.0,162.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,1,6,1,bat,1,1,1,0,1,0,178.0,165.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,7,12,7,bat,12,1,0,1,0,1,137.0,138.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2008,11,6,6,field,11,1,1,0,1,0,191.0,181.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,2,9,9,field,9,1,0,1,0,1,164.0,167.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,4,7,4,bat,4,1,1,0,1,0,196.0,151.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,1,11,1,bat,11,1,0,1,0,1,169.0,172.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,2,6,2,bat,6,1,0,1,0,1,165.0,171.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,9,7,9,bat,9,1,1,0,1,0,178.0,169.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2008,12,11,11,field,12,1,1,0,1,0,162.0,133.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,1,4,1,bat,4,1,0,1,0,1,109.0,110.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,6,9,9,field,9,1,0,1,0,1,126.0,127.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,1,2,2,field,2,1,0,1,0,1,144.0,148.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2008,4,12,12,field,12,1,0,1,0,1,103.0,104.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2008,11,1,1,field,1,1,0,1,0,1,187.0,188.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,7,6,7,bat,7,1,1,0,1,0,129.0,124.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,2,4,4,field,4,1,0,1,0,1,140.0,141.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,6,12,12,field,12,1,0,1,0,1,122.0,126.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,1,9,9,field,1,1,1,0,1,0,181.0,163.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,7,2,7,bat,7,1,1,0,1,0,204.0,181.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,11,4,4,field,4,1,0,1,0,1,156.0,159.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,6,9,6,bat,9,1,0,1,0,1,143.0,144.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,7,11,7,bat,7,1,1,0,1,0,133.0,110.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2008,1,12,12,field,12,1,0,1,0,1,156.0,158.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,9,4,4,field,9,1,1,0,1,0,221.0,180.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2008,11,2,2,field,11,1,1,0,1,0,194.0,182.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2008,7,12,12,field,12,1,0,1,0,1,67.0,68.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2008,11,9,11,bat,9,1,0,1,0,1,118.0,94.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,4,6,6,field,4,1,1,0,1,0,197.0,132.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,12,2,2,field,12,1,1,0,1,0,178.0,153.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,7,1,7,bat,1,1,0,1,0,1,149.0,55.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,6,11,11,field,11,1,0,1,0,1,154.0,158.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,7,4,4,field,4,1,0,1,0,1,147.0,150.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2008,9,12,12,field,9,1,1,0,1,0,189.0,188.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,6,1,6,bat,6,1,1,0,1,0,126.0,112.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2008,2,9,9,field,9,1,0,1,0,1,175.0,178.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2008,12,11,11,field,11,1,0,1,0,1,176.0,179.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2008,4,1,4,bat,4,1,1,0,1,0,211.0,201.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2008,6,2,2,field,6,1,1,0,1,0,156.0,153.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2008,9,7,9,bat,7,1,0,1,0,1,174.0,175.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2008,12,4,4,field,4,1,0,1,0,1,145.0,146.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2008,2,1,2,bat,1,1,0,1,0,1,147.0,148.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2008,4,11,11,field,4,1,1,0,1,0,192.0,87.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2008,9,1,9,bat,1,1,0,1,0,1,112.0,116.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2008,1,4,4,field,4,1,0,1,0,1,163.0,164.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,12,1,1,field,12,1,1,0,1,0,165.0,146.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,6,4,6,bat,6,1,1,0,1,0,133.0,58.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,9,11,11,field,11,1,0,1,0,1,104.0,58.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,7,2,7,bat,2,1,0,1,0,1,101.0,104.0,2026-01-07T06:33:37.858Z
20,St George's Park,2009,1,6,1,bat,1,1,1,0,1,0,179.0,87.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,9,7,7,field,7,1,0,1,0,1,158.0,79.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,2,6,2,bat,2,1,1,0,1,0,184.0,160.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,11,1,11,bat,11,1,1,0,1,0,189.0,180.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,4,7,7,field,4,1,1,0,1,0,150.0,150.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,6,9,6,bat,9,1,0,1,0,1,168.0,173.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,2,12,2,bat,2,1,1,0,1,0,168.0,156.0,2026-01-07T06:33:37.858Z
20,St George's Park,2009,6,11,6,bat,11,1,0,1,0,1,149.0,150.0,2026-01-07T06:33:37.858Z
22,Newlands,2009,9,4,9,bat,9,1,1,0,1,0,139.0,112.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,1,2,2,field,2,1,0,1,0,1,165.0,169.0,2026-01-07T06:33:37.858Z
20,St George's Park,2009,12,7,12,bat,12,1,1,0,1,0,187.0,95.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,11,4,11,bat,4,1,0,1,0,1,143.0,147.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,7,6,7,bat,6,1,0,1,0,1,139.0,143.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,9,12,9,bat,9,1,1,0,1,0,119.0,116.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,2,11,11,field,11,1,0,1,0,1,148.0,150.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,1,4,4,field,1,1,1,0,1,0,164.0,126.0,2026-01-07T06:33:37.858Z
26,Buffalo Park,2009,12,7,12,bat,12,1,1,0,1,0,148.0,139.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,6,9,6,bat,6,1,1,0,1,0,145.0,137.0,2026-01-07T06:33:37.858Z
20,St George's Park,2009,2,4,2,bat,4,1,0,1,0,1,141.0,142.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,1,11,11,field,1,1,1,0,1,0,163.0,145.0,2026-01-07T06:33:37.858Z
20,St George's Park,2009,7,9,7,bat,9,1,0,1,0,1,153.0,154.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,12,6,12,bat,6,1,0,1,0,1,149.0,150.0,2026-01-07T06:33:37.858Z
26,Buffalo Park,2009,1,2,1,bat,1,1,1,0,1,0,178.0,100.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,4,9,9,field,4,1,1,0,1,0,211.0,133.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,7,11,7,bat,11,1,0,1,0,1,154.0,157.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,2,12,2,bat,2,1,1,0,1,0,145.0,126.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,6,4,4,field,4,1,0,1,0,1,105.0,107.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,1,9,1,bat,1,1,1,0,1,0,185.0,174.0,2026-01-07T06:33:37.858Z
26,Buffalo Park,2009,12,11,12,bat,11,1,0,1,0,1,116.0,118.0,2026-01-07T06:33:37.858Z
32,De Beers Diamond Oval,2009,2,9,9,field,9,1,0,1,0,1,168.0,169.0,2026-01-07T06:33:37.858Z
32,De Beers Diamond Oval,2009,4,1,4,bat,1,1,0,1,0,1,140.0,141.0,2026-01-07T06:33:37.858Z
20,St George's Park,2009,12,6,12,bat,12,1,1,0,1,0,157.0,141.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,7,11,11,field,11,1,0,1,0,1,123.0,125.0,2026-01-07T06:33:37.858Z
32,De Beers Diamond Oval,2009,2,4,2,bat,2,1,1,0,1,0,166.0,113.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,7,6,6,field,6,1,0,1,0,1,173.0,176.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,9,12,9,bat,12,1,0,1,0,1,119.0,122.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,11,2,2,field,11,1,1,0,1,0,173.0,161.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,1,6,1,bat,6,1,0,1,0,1,129.0,132.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,4,12,4,bat,4,1,1,0,1,0,145.0,143.0,2026-01-07T06:33:37.858Z
9,OUTsurance Oval,2009,11,9,9,field,9,1,0,1,0,1,120.0,123.0,2026-01-07T06:33:37.858Z
