venue_sk,venue_name,season,team1_sk,team2_sk,toss_winner_team_sk,toss_decision,match_winner_team_sk,total_matches,team1_wins,team2_wins,batting_first_wins,chasing_wins,avg_first_innings_score,avg_second_innings_score,ingestionts
20,St George's Park,2009,12,1,12,bat,1,1,0,1,0,1,147.0,151.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,7,2,2,field,2,1,0,1,0,1,160.0,166.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,9,2,2,field,9,1,1,0,1,0,134.0,133.0,2026-01-07T06:33:37.858Z
9,OUTsurance Oval,2009,11,4,11,bat,11,1,1,0,1,0,150.0,136.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,1,7,1,bat,7,1,0,1,0,1,188.0,189.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,11,6,11,bat,6,1,0,1,0,1,134.0,135.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,4,7,7,field,7,1,0,1,0,1,101.0,102.0,2026-01-07T06:33:37.858Z
33,Kingsmead,2009,1,9,1,bat,1,1,1,0,1,0,116.0,92.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,12,11,11,field,11,1,0,1,0,1,165.0,166.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,6,2,6,bat,6,1,1,0,1,0,170.0,158.0,2026-01-07T06:33:37.858Z
28,SuperSport Park,2009,11,2,2,field,2,1,0,1,0,1,153.0,154.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,1,6,6,field,6,1,0,1,0,1,146.0,149.0,2026-01-07T06:33:37.858Z
27,New Wanderers Stadium,2009,2,6,6,field,2,1,1,0,1,0,143.0,137.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2010,7,2,2,field,7,1,1,0,1,0,161.0,150.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,12,4,12,bat,12,1,1,0,1,0,212.0,208.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2010,9,11,11,field,11,1,0,1,0,1,142.0,146.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,6,7,7,field,7,1,0,1,0,1,135.0,136.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,2,1,2,bat,2,1,1,0,1,0,190.0,159.0,2026-01-07T06:33:37.858Z
2,"Sardar Patel Stadium, Motera",2010,4,11,11,field,11,1,0,1,0,1,141.0,142.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,9,6,9,bat,6,1,0,1,0,1,203.0,204.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,1,7,1,bat,1,1,1,0,1,0,164.0,109.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,12,11,11,field,12,1,1,0,1,0,218.0,120.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,4,6,6,field,6,1,0,1,0,1,92.0,93.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,11,1,11,bat,1,1,0,1,0,1,185.0,190.0,2026-01-07T06:33:37.858Z
4,Barabati Stadium,2010,2,9,9,field,2,1,1,0,1,0,170.0,164.0,2026-01-07T06:33:37.858Z
2,"Sardar Patel Stadium, Motera",2010,4,7,4,bat,4,1,1,0,1,0,168.0,134.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,12,6,12,bat,6,1,0,1,0,1,151.0,155.0,2026-01-07T06:33:37.858Z
4,Barabati Stadium,2010,2,11,2,bat,2,1,1,0,1,0,171.0,161.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,9,1,1,field,9,1,1,0,1,0,136.0,136.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,7,12,7,bat,12,1,0,1,0,1,155.0,156.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,6,1,1,field,6,1,1,0,1,0,171.0,135.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2010,4,9,9,field,4,1,1,0,1,0,183.0,152.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,1,12,12,field,12,1,0,1,0,1,180.0,181.0,2026-01-07T06:33:37.858Z
2,"Sardar Patel Stadium, Motera",2010,2,4,2,bat,4,1,0,1,0,1,148.0,151.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2010,7,9,7,bat,7,1,1,0,1,0,183.0,144.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,11,6,6,field,11,1,1,0,1,0,183.0,166.0,2026-01-07T06:33:37.858Z
2,"Sardar Patel Stadium, Motera",2010,4,1,4,bat,4,1,1,0,1,0,177.0,160.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2010,12,2,2,field,12,1,1,0,1,0,172.0,131.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,11,7,11,bat,11,1,1,0,1,0,177.0,137.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,9,12,12,field,12,1,0,1,0,1,163.0,164.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,6,1,6,bat,1,1,0,1,0,1,161.0,162.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,11,4,11,bat,11,1,1,0,1,0,188.0,121.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,7,2,7,bat,7,1,1,0,1,0,181.0,157.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2010,9,6,9,bat,6,1,0,1,0,1,181.0,184.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,1,4,1,bat,1,1,1,0,1,0,246.0,223.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,12,2,12,bat,12,1,1,0,1,0,178.0,115.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,7,9,7,bat,9,1,0,1,0,1,200.0,204.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,11,6,11,bat,11,1,1,0,1,0,184.0,147.0,2026-01-07T06:33:37.858Z
14,"Vidarbha Cricket Association Stadium, Jamtha",2010,4,2,4,bat,4,1,1,0,1,0,159.0,157.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,1,12,1,bat,1,1,1,0,1,0,165.0,141.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2010,9,4,9,bat,4,1,0,1,0,1,153.0,157.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,7,11,7,bat,7,1,1,0,1,0,181.0,167.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,6,2,2,field,2,1,0,1,0,1,184.0,186.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2010,12,9,12,bat,9,1,0,1,0,1,154.0,158.0,2026-01-07T06:33:37.858Z
14,"Vidarbha Cricket Association Stadium, Jamtha",2010,1,2,1,bat,2,1,0,1,0,1,138.0,139.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,7,6,6,field,6,1,0,1,0,1,160.0,162.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,11,9,11,bat,9,1,0,1,0,1,111.0,112.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2010,12,4,4,field,12,1,1,0,1,0,174.0,137.0,2026-01-07T06:33:37.858Z
14,"Vidarbha Cricket Association Stadium, Jamtha",2010,2,6,6,field,2,1,1,0,1,0,151.0,138.0,2026-01-07T06:33:37.858Z
13,Brabourne Stadium,2010,12,11,12,bat,12,1,1,0,1,0,183.0,144.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,7,1,7,bat,1,1,0,1,0,1,139.0,143.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2010,4,6,4,bat,6,1,0,1,0,1,130.0,132.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2010,1,11,1,bat,11,1,0,1,0,1,112.0,113.0,2026-01-07T06:33:37.858Z
1,Himachal Pradesh Cricket Association Stadium,2010,9,2,2,field,2,1,0,1,0,1,174.0,178.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2010,12,6,6,field,12,1,1,0,1,0,191.0,134.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,4,7,4,bat,7,1,0,1,0,1,132.0,133.0,2026-01-07T06:33:37.858Z
1,Himachal Pradesh Cricket Association Stadium,2010,9,1,1,field,1,1,0,1,0,1,192.0,195.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2010,2,11,2,bat,2,1,1,0,1,0,145.0,134.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2010,12,7,12,bat,7,1,0,1,0,1,133.0,135.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2010,12,6,12,bat,12,1,1,0,1,0,184.0,149.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2010,1,2,1,bat,1,1,1,0,1,0,142.0,104.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2010,2,6,2,bat,6,1,0,1,0,1,82.0,86.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2010,1,12,1,bat,1,1,1,0,1,0,168.0,146.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,7,1,bat,1,1,1,0,1,0,153.0,151.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,2,4,4,field,4,1,0,1,0,1,137.0,141.0,2026-01-07T06:33:37.858Z
6,Nehru Stadium,2011,3,6,3,bat,6,1,0,1,0,1,161.0,162.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,11,12,11,bat,12,1,0,1,0,1,95.0,99.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,9,10,9,bat,10,1,0,1,0,1,112.0,113.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,7,2,7,bat,7,1,1,0,1,0,163.0,154.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,11,4,11,bat,4,1,0,1,0,1,151.0,152.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2011,6,12,12,field,12,1,0,1,0,1,140.0,143.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2011,1,9,9,field,9,1,0,1,0,1,188.0,193.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,3,10,3,bat,10,1,0,1,0,1,148.0,151.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,2,6,6,field,2,1,1,0,1,0,175.0,142.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,4,7,7,field,7,1,0,1,0,1,159.0,160.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,12,3,3,field,3,1,0,1,0,1,182.0,184.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,6,1,bat,1,1,1,0,1,0,183.0,162.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,2,9,9,field,9,1,0,1,0,1,165.0,166.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,10,11,11,field,11,1,0,1,0,1,187.0,190.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,4,7,7,field,7,1,0,1,0,1,81.0,85.0,2026-01-07T06:33:37.858Z
6,Nehru Stadium,2011,1,3,3,field,3,1,0,1,0,1,131.0,135.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,2,11,2,bat,2,1,1,0,1,0,168.0,152.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,10,12,10,bat,12,1,0,1,0,1,118.0,124.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,3,7,7,field,3,1,1,0,1,0,132.0,126.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2011,9,4,4,field,9,1,1,0,1,0,195.0,147.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,12,1,1,field,12,1,1,0,1,0,164.0,156.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,7,6,6,field,6,1,0,1,0,1,171.0,175.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,11,9,9,field,11,1,1,0,1,0,231.0,202.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,12,2,2,field,12,1,1,0,1,0,172.0,135.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,3,4,4,field,4,1,0,1,0,1,109.0,111.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,10,10,field,1,1,1,0,1,0,142.0,117.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,11,6,6,field,6,1,0,1,0,1,160.0,161.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,10,1,10,bat,1,1,0,1,0,1,141.0,145.0,2026-01-07T06:33:37.858Z
6,Nehru Stadium,2011,2,3,3,field,2,1,1,0,1,0,129.0,74.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,7,11,11,field,7,1,1,0,1,0,148.0,131.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,12,4,4,field,4,1,0,1,0,1,94.0,95.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2011,6,10,10,field,6,1,1,0,1,0,181.0,155.0,2026-01-07T06:33:37.858Z
6,Nehru Stadium,2011,11,3,11,bat,11,1,1,0,1,0,157.0,119.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,9,7,7,field,7,1,0,1,0,1,119.0,120.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,10,4,4,field,4,1,0,1,0,1,143.0,144.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,2,1,bat,1,1,1,0,1,0,165.0,146.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,12,9,9,field,12,1,1,0,1,0,159.0,136.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,11,3,3,field,3,1,0,1,0,1,140.0,141.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,7,2,2,field,7,1,1,0,1,0,169.0,149.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,4,1,4,bat,1,1,0,1,0,1,147.0,149.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,12,10,10,field,12,1,1,0,1,0,160.0,139.0,2026-01-07T06:33:37.858Z
6,Nehru Stadium,2011,3,7,7,field,3,1,1,0,1,0,156.0,139.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,2,11,11,field,11,1,0,1,0,1,175.0,179.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2011,6,9,9,field,6,1,1,0,1,0,205.0,120.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,1,7,1,bat,7,1,0,1,0,1,114.0,61.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,12,11,11,field,12,1,1,0,1,0,178.0,146.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2011,3,6,3,bat,6,1,0,1,0,1,125.0,128.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2011,9,10,9,bat,10,1,0,1,0,1,119.0,120.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,1,4,4,field,1,1,1,0,1,0,196.0,133.0,2026-01-07T06:33:37.858Z
12,"Rajiv Gandhi International Stadium, Uppal",2011,2,10,2,bat,10,1,0,1,0,1,136.0,137.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2011,9,12,12,field,9,1,1,0,1,0,163.0,87.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2011,4,6,6,field,6,1,0,1,0,1,146.0,151.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,11,1,bat,1,1,1,0,1,0,176.0,158.0,2026-01-07T06:33:37.858Z
16,Holkar Cricket Stadium,2011,3,9,9,field,9,1,0,1,0,1,178.0,181.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2011,7,6,6,field,6,1,0,1,0,1,89.0,105.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,2,12,2,bat,2,1,1,0,1,0,135.0,125.0,2026-01-07T06:33:37.858Z
1,Himachal Pradesh Cricket Association Stadium,2011,9,11,11,field,9,1,1,0,1,0,170.0,141.0,2026-01-07T06:33:37.858Z
16,Holkar Cricket Stadium,2011,4,3,3,field,3,1,0,1,0,1,97.0,98.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,10,2,2,field,2,1,0,1,0,1,136.0,138.0,2026-01-07T06:33:37.858Z
1,Himachal Pradesh Cricket Association Stadium,2011,9,6,9,bat,9,1,1,0,1,0,232.0,121.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,3,1,bat,1,1,1,0,1,0,152.0,141.0,2026-01-07T06:33:37.858Z
25,Dr DY Patil Sports Academy,2011,10,7,7,field,7,1,0,1,0,1,118.0,119.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,12,4,12,bat,4,1,0,1,0,1,133.0,134.0,2026-01-07T06:33:37.858Z
1,Himachal Pradesh Cricket Association Stadium,2011,2,9,9,field,2,1,1,0,1,0,198.0,116.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2011,11,10,11,bat,,1,0,0,0,0,56.0,0.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2011,1,6,6,field,6,1,0,1,0,1,128.0,129.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2011,7,12,12,field,12,1,0,1,0,1,175.0,178.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,6,1,1,field,1,1,0,1,0,1,175.0,177.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2011,7,12,12,field,12,1,0,1,0,1,147.0,148.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,6,12,12,field,6,1,1,0,1,0,185.0,142.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2011,1,6,1,bat,1,1,1,0,1,0,205.0,147.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2012,1,12,12,field,12,1,0,1,0,1,112.0,115.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2012,7,11,11,field,11,1,0,1,0,1,97.0,100.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2012,10,12,12,field,10,1,1,0,1,0,129.0,101.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2012,4,9,9,field,4,1,1,0,1,0,191.0,160.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2012,6,11,11,field,6,1,1,0,1,0,157.0,137.0,2026-01-07T06:33:37.858Z
30,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012,1,2,2,field,1,1,1,0,1,0,193.0,119.0,2026-01-07T06:33:37.858Z
29,Sawai Mansingh Stadium,2012,4,7,7,field,4,1,1,0,1,0,164.0,142.0,2026-01-07T06:33:37.858Z
34,Subrata Roy Sahara Stadium,2012,10,9,10,bat,10,1,1,0,1,0,166.0,144.0,2026-01-07T06:33:37.858Z
30,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012,2,12,2,bat,12,1,0,1,0,1,138.0,142.0,2026-01-07T06:33:37.858Z
10,M Chinnaswamy Stadium,2012,7,6,6,field,7,1,1,0,1,0,165.0,123.0,2026-01-07T06:33:37.858Z
11,Feroz Shah Kotla,2012,1,11,11,field,11,1,0,1,0,1,110.0,111.0,2026-01-07T06:33:37.858Z
21,Wankhede Stadium,2012,12,4,4,field,12,1,1,0,1,0,197.0,170.0,2026-01-07T06:33:37.858Z
31,"MA Chidambaram Stadium, Chepauk",2012,6,1,6,bat,1,1,0,1,0,1,205.0,208.0,2026-01-07T06:33:37.858Z
3,"Punjab Cricket Association Stadium, Mohali",2012,10,9,9,field,9,1,0,1,0,1,115.0,116.0,2026-01-07T06:33:37.858Z
8,Eden Gardens,2012,4,7,4,bat,7,1,0,1,0,1,131.0,137.0,2026-01-07T06:33:37.858Z
